SaleID,CustomerID,ProductID,SaleDate,Quantity,Revenue
1,15,3,2023-07-12,2,300
2,34,8,2023-07-13,1,700
3,56,2,2023-07-14,3,3600
4,78,5,2023-07-15,2,2000
5,23,1,2023-07-16,4,3200
6,45,4,2023-07-17,1,250
7,67,9,2023-07-18,2,160
8,89,6,2023-07-19,3,900
9,12,7,2023-07-20,2,1200
10,34,10,2023-07-21,1,50
11,56,8,2023-07-22,3,2100
12,78,3,2023-07-23,2,300
13,23,2,2023-07-24,4,4800
14,45,5,2023-07-25,1,1000
15,67,1,2023-07-26,2,1600
16,89,4,2023-07-27,3,750
17,12,9,2023-07-28,2,160
18,34,6,2023-07-29,1,300
19,56,7,2023-07-30,3,1800
20,78,10,2023-07-31,2,100
21,23,3,2023-08-01,4,600
22,45,8,2023-08-02,1,700
23,67,5,2023-08-03,2,2000
24,89,2,2023-08-04,3,3600
25,12,1,2023-08-05,2,1600
26,34,4,2023-08-06,1,250
27,56,9,2023-08-07,3,240
28,78,6,2023-08-08,2,600
29,23,7,2023-08-09,4,2400
30,45,10,2023-08-10,1,150
31,67,8,2023-08-11,2,1400
32,89,3,2023-08-12,3,750
33,12,5,2023-08-13,2,2000
34,34,2,2023-08-14,1,1200
35,56,1,2023-08-15,3,2400
36,78,4,2023-08-16,2,500
37,23,9,2023-08-17,4,320
38,45,6,2023-08-18,1,180
39,67,7,2023-08-19,2,1200
40,89,10,2023-08-20,3,150
